timestamp,open,high,low,close,volume
2024-10-01 03:00:00,2619.73,2620.0,2618.25,2618.25,86.6352
2024-10-01 03:01:00,2618.25,2618.29,2617.45,2618.19,161.6663
2024-10-01 03:02:00,2618.2,2620.14,2618.2,2619.8,85.9974
2024-10-01 03:03:00,2619.8,2620.15,2619.22,2619.42,74.7594
2024-10-01 03:04:00,2619.43,2619.43,2619.42,2619.43,33.9702
2024-10-01 03:05:00,2619.43,2620.44,2618.91,2618.91,86.8998
2024-10-01 03:06:00,2618.92,2621.44,2618.49,2621.04,103.7489
2024-10-01 03:07:00,2621.04,2625.4,2621.04,2624.95,496.391
2024-10-01 03:08:00,2624.95,2624.95,2623.49,2623.95,68.7608
2024-10-01 03:09:00,2623.94,2623.94,2623.7,2623.85,65.2021
2024-10-01 03:10:00,2623.86,2627.01,2623.86,2627.0,255.8725
2024-10-01 03:11:00,2627.0,2627.0,2625.43,2625.43,146.89
2024-10-01 03:12:00,2625.42,2625.85,2624.26,2625.84,149.748
2024-10-01 03:13:00,2625.84,2626.27,2625.52,2625.93,84.5809
2024-10-01 03:14:00,2625.92,2627.92,2625.53,2627.84,425.2845
2024-10-01 03:15:00,2627.84,2628.73,2626.62,2627.81,205.0064
2024-10-01 03:16:00,2627.81,2632.12,2627.8,2631.37,539.1554
2024-10-01 03:17:00,2631.38,2632.89,2628.89,2628.89,299.0677
2024-10-01 03:18:00,2628.9,2629.5,2628.89,2629.05,127.8867
2024-10-01 03:19:00,2629.05,2629.57,2627.0,2627.3,125.7982
2024-10-01 03:20:00,2627.29,2629.4,2626.63,2629.4,127.181
2024-10-01 03:21:00,2629.4,2630.74,2628.66,2629.72,155.9057
2024-10-01 03:22:00,2629.72,2630.19,2628.53,2628.99,142.169
2024-10-01 03:23:00,2629.0,2629.5,2627.14,2627.14,128.0642
2024-10-01 03:24:00,2627.15,2627.43,2625.77,2625.77,90.4342
2024-10-01 03:25:00,2625.77,2625.77,2623.75,2624.11,154.5632
2024-10-01 03:26:00,2624.1,2626.02,2623.82,2626.02,132.2664
2024-10-01 03:27:00,2626.01,2626.47,2625.49,2626.36,71.6145
2024-10-01 03:28:00,2626.36,2626.36,2625.0,2625.15,201.5861
2024-10-01 03:29:00,2625.15,2625.9,2625.15,2625.86,36.5719
2024-10-01 03:30:00,2625.87,2627.77,2625.86,2627.01,129.4437
2024-10-01 03:31:00,2627.0,2628.0,2625.44,2627.65,270.8312
2024-10-01 03:32:00,2627.65,2627.65,2626.6,2626.71,195.8406
2024-10-01 03:33:00,2626.72,2629.0,2626.0,2628.73,187.9684
2024-10-01 03:34:00,2628.72,2629.3,2627.69,2628.56,77.278
2024-10-01 03:35:00,2628.56,2629.26,2627.45,2628.34,139.2766
2024-10-01 03:36:00,2628.33,2628.39,2627.45,2627.9,61.6224
2024-10-01 03:37:00,2627.89,2628.72,2627.52,2628.35,160.0228
2024-10-01 03:38:00,2628.35,2628.35,2626.7,2627.4,178.0288
2024-10-01 03:39:00,2627.4,2628.71,2627.4,2628.7,182.7775
2024-10-01 03:40:00,2628.71,2628.77,2628.03,2628.67,181.6408
2024-10-01 03:41:00,2628.67,2630.3,2628.67,2630.29,159.416
2024-10-01 03:42:00,2630.3,2630.34,2629.04,2629.12,452.0984
2024-10-01 03:43:00,2629.12,2631.84,2629.11,2631.5,249.3647
2024-10-01 03:44:00,2631.51,2633.3,2631.5,2632.52,603.7918
2024-10-01 03:45:00,2632.51,2632.51,2630.8,2631.2,442.907
2024-10-01 03:46:00,2631.2,2631.69,2630.78,2631.0,204.511
2024-10-01 03:47:00,2630.99,2631.2,2630.63,2631.16,133.3842
2024-10-01 03:48:00,2631.17,2633.23,2630.91,2632.84,314.167
2024-10-01 03:49:00,2632.84,2632.89,2631.45,2631.78,102.791
2024-10-01 03:50:00,2631.77,2632.5,2630.0,2630.01,330.0309
2024-10-01 03:51:00,2630.0,2630.78,2629.62,2630.0,86.2449
2024-10-01 03:52:00,2630.0,2630.36,2628.51,2628.51,105.2595
2024-10-01 03:53:00,2628.52,2629.34,2627.77,2629.34,163.778
2024-10-01 03:54:00,2629.34,2630.17,2629.33,2630.11,96.4395
2024-10-01 03:55:00,2630.11,2630.11,2629.65,2630.0,21.6538
2024-10-01 03:56:00,2630.0,2630.46,2629.64,2629.82,161.8287
2024-10-01 03:57:00,2629.82,2631.46,2629.82,2630.5,312.0516
2024-10-01 03:58:00,2630.5,2631.0,2630.49,2630.63,112.2424
2024-10-01 03:59:00,2630.63,2630.63,2629.82,2629.83,145.9611
2024-10-01 04:00:00,2629.83,2631.0,2629.83,2630.67,175.6985
2024-10-01 04:01:00,2630.67,2630.68,2629.84,2630.18,157.5072
2024-10-01 04:02:00,2630.17,2630.49,2628.52,2628.53,228.6753
2024-10-01 04:03:00,2628.53,2629.82,2628.25,2629.59,97.1514
2024-10-01 04:04:00,2629.59,2630.67,2629.59,2630.07,178.4458
2024-10-01 04:05:00,2630.08,2631.07,2630.02,2631.07,477.7579
2024-10-01 04:06:00,2631.07,2635.21,2631.06,2635.03,362.2744
2024-10-01 04:07:00,2635.03,2635.29,2630.91,2631.98,220.4378
2024-10-01 04:08:00,2631.97,2632.0,2630.13,2630.13,136.9186
2024-10-01 04:09:00,2630.13,2631.11,2628.77,2628.99,148.1814
2024-10-01 04:10:00,2628.98,2629.5,2628.82,2629.05,74.243
2024-10-01 04:11:00,2629.04,2630.0,2629.04,2629.74,66.5766
2024-10-01 04:12:00,2629.74,2630.11,2629.25,2629.41,101.4278
2024-10-01 04:13:00,2629.41,2629.41,2627.6,2629.13,239.1559
2024-10-01 04:14:00,2629.13,2629.5,2628.21,2628.21,81.4795
2024-10-01 04:15:00,2628.21,2629.82,2628.21,2629.82,29.9924
2024-10-01 04:16:00,2629.82,2631.28,2629.34,2631.28,84.4202
2024-10-01 04:17:00,2631.28,2631.28,2630.68,2630.99,152.8284
2024-10-01 04:18:00,2630.98,2630.99,2630.27,2630.89,106.796
2024-10-01 04:19:00,2630.89,2635.15,2630.5,2635.14,115.3059
2024-10-01 04:20:00,2635.14,2635.15,2632.72,2632.73,124.3203
2024-10-01 04:21:00,2632.73,2634.49,2632.73,2632.92,104.6033
2024-10-01 04:22:00,2632.92,2633.71,2632.68,2632.99,84.0584
2024-10-01 04:23:00,2632.99,2634.25,2632.47,2632.48,151.0702
2024-10-01 04:24:00,2632.47,2632.47,2631.14,2631.28,68.8866
2024-10-01 04:25:00,2631.28,2632.99,2631.27,2631.7,70.3213
2024-10-01 04:26:00,2631.71,2632.36,2631.61,2631.64,55.4131
2024-10-01 04:27:00,2631.65,2633.68,2631.65,2633.68,79.6556
2024-10-01 04:28:00,2633.67,2634.18,2633.38,2633.87,78.7398
2024-10-01 04:29:00,2633.87,2635.26,2633.34,2635.08,253.8505
2024-10-01 04:30:00,2635.08,2635.18,2633.86,2633.86,180.4437
2024-10-01 04:31:00,2633.87,2635.2,2633.86,2635.2,99.0751
2024-10-01 04:32:00,2635.19,2638.6,2635.13,2637.47,476.5581
2024-10-01 04:33:00,2637.47,2637.99,2636.13,2636.68,168.4833
2024-10-01 04:34:00,2636.68,2637.84,2635.48,2637.83,323.8517
2024-10-01 04:35:00,2637.84,2639.55,2637.7,2639.2,418.655
2024-10-01 04:36:00,2639.2,2639.8,2638.59,2639.4,411.8686
2024-10-01 04:37:00,2639.4,2641.3,2639.22,2640.79,1277.0655
2024-10-01 04:38:00,2640.79,2646.86,2640.79,2643.99,1690.6157
2024-10-01 04:39:00,2643.99,2646.58,2643.99,2645.99,925.0222
2024-10-01 04:40:00,2645.99,2647.0,2644.02,2644.7,603.5235
2024-10-01 04:41:00,2644.71,2645.92,2644.29,2644.73,187.0251
2024-10-01 04:42:00,2644.73,2644.73,2643.4,2643.96,223.7092
2024-10-01 04:43:00,2643.95,2643.95,2642.06,2642.89,174.4137
2024-10-01 04:44:00,2642.88,2644.24,2642.72,2644.24,114.142
2024-10-01 04:45:00,2644.23,2644.23,2642.42,2642.66,146.8882
2024-10-01 04:46:00,2642.66,2645.19,2642.66,2643.84,183.8295
2024-10-01 04:47:00,2643.85,2644.33,2641.03,2641.27,169.6886
2024-10-01 04:48:00,2641.27,2643.42,2641.27,2643.38,52.7632
2024-10-01 04:49:00,2643.38,2644.65,2643.21,2643.54,88.1355
2024-10-01 04:50:00,2643.55,2645.05,2643.24,2644.88,136.6164
2024-10-01 04:51:00,2644.88,2644.88,2643.61,2644.66,121.7124
