timestamp,open,high,low,close,volume
2025-03-01 03:00:00,2.1897,2.1987,2.1874,2.1951,876387.0
2025-03-01 03:05:00,2.1951,2.1972,2.1854,2.1884,570806.0
2025-03-01 03:10:00,2.1884,2.1971,2.1877,2.1899,623097.0
2025-03-01 03:15:00,2.1899,2.1911,2.1841,2.1854,569624.0
2025-03-01 03:20:00,2.1855,2.1899,2.1835,2.1847,175517.0
2025-03-01 03:25:00,2.1847,2.1877,2.181,2.1828,585706.0
2025-03-01 03:30:00,2.1828,2.1906,2.1804,2.1892,383556.0
2025-03-01 03:35:00,2.1891,2.1963,2.1875,2.1963,547132.0
2025-03-01 03:40:00,2.1962,2.1973,2.1851,2.1857,334601.0
2025-03-01 03:45:00,2.1857,2.1923,2.1834,2.1899,318405.0
2025-03-01 03:50:00,2.1898,2.1933,2.1863,2.1898,380587.0
2025-03-01 03:55:00,2.1899,2.1899,2.1827,2.1847,468221.0
2025-03-01 04:00:00,2.1846,2.1921,2.183,2.1905,345777.0
2025-03-01 04:05:00,2.1904,2.1927,2.1856,2.1926,303276.0
2025-03-01 04:10:00,2.1927,2.2031,2.1927,2.2027,1605722.0
2025-03-01 04:15:00,2.2027,2.2029,2.1959,2.1993,930185.0
2025-03-01 04:20:00,2.1994,2.2029,2.198,2.1983,529472.0
2025-03-01 04:25:00,2.1982,2.2018,2.1977,2.1996,421663.0
2025-03-01 04:30:00,2.1996,2.2034,2.1956,2.1972,714326.0
2025-03-01 04:35:00,2.1972,2.2088,2.1958,2.2059,1235756.0
2025-03-01 04:40:00,2.2058,2.211,2.2051,2.2089,1652496.0
2025-03-01 04:45:00,2.2088,2.2138,2.2041,2.2066,946164.0
2025-03-01 04:50:00,2.2066,2.2104,2.2018,2.2084,708123.0
2025-03-01 04:55:00,2.2084,2.2199,2.2084,2.2122,1285251.0
2025-03-01 05:00:00,2.2122,2.2131,2.2031,2.2037,842199.0
2025-03-01 05:05:00,2.2036,2.212,2.2016,2.2081,982632.0
2025-03-01 05:10:00,2.208,2.2095,2.2028,2.2033,734818.0
2025-03-01 05:15:00,2.2034,2.2076,2.2005,2.2012,365687.0
2025-03-01 05:20:00,2.2012,2.2022,2.195,2.1963,474408.0
2025-03-01 05:25:00,2.1963,2.203,2.1959,2.2022,470045.0
2025-03-01 05:30:00,2.2022,2.203,2.1997,2.2021,354158.0
2025-03-01 05:35:00,2.2021,2.2053,2.1981,2.2026,341629.0
2025-03-01 05:40:00,2.2027,2.203,2.1924,2.1925,221778.0
2025-03-01 05:45:00,2.1925,2.1953,2.1918,2.1943,359295.0
2025-03-01 05:50:00,2.1942,2.1945,2.1915,2.1921,196359.0
2025-03-01 05:55:00,2.1921,2.1921,2.1859,2.1865,329902.0
2025-03-01 06:00:00,2.1866,2.1886,2.1838,2.1886,462298.0
2025-03-01 06:05:00,2.1886,2.1928,2.1883,2.1912,235453.0
