timestamp,open,high,low,close,volume
2023-01-01 00:00:00,1196.13,1196.14,1195.92,1196.13,65.5003
2023-01-01 00:01:00,1196.13,1196.25,1196.08,1196.09,61.1703
2023-01-01 00:02:00,1196.09,1196.1,1195.85,1195.85,32.9332
2023-01-01 00:03:00,1195.85,1195.86,1195.82,1195.82,56.8456
2023-01-01 00:04:00,1195.82,1196.32,1195.65,1196.32,118.1098
2023-01-01 00:05:00,1196.31,1196.6,1196.31,1196.6,42.9734
2023-01-01 00:06:00,1196.6,1196.69,1196.5,1196.51,54.2723
2023-01-01 00:07:00,1196.51,1196.54,1196.39,1196.39,42.9079
2023-01-01 00:08:00,1196.39,1196.4,1195.6,1195.61,117.445
2023-01-01 00:09:00,1195.61,1195.61,1194.9,1195.38,424.789
2023-01-01 00:10:00,1195.38,1195.81,1195.37,1195.42,81.1273
2023-01-01 00:11:00,1195.41,1195.48,1195.41,1195.47,13.5809
2023-01-01 00:12:00,1195.48,1195.48,1195.0,1195.0,44.6856
2023-01-01 00:13:00,1195.01,1195.01,1194.94,1194.99,28.8897
2023-01-01 00:14:00,1194.99,1195.0,1194.55,1194.55,60.6552
2023-01-01 00:15:00,1194.55,1194.69,1194.39,1194.44,202.1262
2023-01-01 00:16:00,1194.44,1194.9,1194.31,1194.77,134.2799
2023-01-01 00:17:00,1194.76,1195.18,1194.76,1195.17,53.6234
2023-01-01 00:18:00,1195.17,1195.55,1195.17,1195.53,181.3283
2023-01-01 00:19:00,1195.54,1195.98,1195.53,1195.98,30.5325
2023-01-01 00:20:00,1195.98,1196.04,1195.97,1196.04,15.425
2023-01-01 00:21:00,1196.04,1196.28,1196.03,1196.28,27.3909
2023-01-01 00:22:00,1196.27,1196.37,1196.04,1196.04,35.203
2023-01-01 00:23:00,1196.05,1196.33,1196.04,1196.33,24.2835
2023-01-01 00:24:00,1196.32,1196.33,1196.06,1196.06,42.5024
2023-01-01 00:25:00,1196.06,1196.41,1196.06,1196.36,111.9027
2023-01-01 00:26:00,1196.36,1196.64,1196.29,1196.29,127.7091
2023-01-01 00:27:00,1196.3,1196.7,1196.29,1196.7,61.9422
2023-01-01 00:28:00,1196.69,1196.7,1196.69,1196.69,30.5228
2023-01-01 00:29:00,1196.69,1196.7,1196.61,1196.61,62.8356
2023-01-01 00:30:00,1196.62,1196.62,1196.26,1196.27,60.6785
2023-01-01 00:31:00,1196.27,1196.27,1196.26,1196.27,37.7634
2023-01-01 00:32:00,1196.27,1196.27,1195.55,1195.56,144.5788
2023-01-01 00:33:00,1195.56,1195.56,1195.55,1195.56,14.658
2023-01-01 00:34:00,1195.56,1195.56,1193.72,1194.36,240.1619
2023-01-01 00:35:00,1194.37,1194.37,1193.68,1194.03,213.005
2023-01-01 00:36:00,1194.02,1194.32,1193.61,1193.64,262.5288
2023-01-01 00:37:00,1193.63,1193.64,1192.72,1193.28,577.7577
2023-01-01 00:38:00,1193.28,1193.86,1193.28,1193.68,118.5224
2023-01-01 00:39:00,1193.68,1194.43,1193.67,1194.22,127.7832
2023-01-01 00:40:00,1194.22,1194.22,1193.91,1193.97,32.4174
2023-01-01 00:41:00,1193.97,1193.97,1193.02,1193.32,248.1386
2023-01-01 00:42:00,1193.31,1193.32,1193.31,1193.32,17.9203
2023-01-01 00:43:00,1193.32,1193.55,1193.31,1193.54,16.4383
2023-01-01 00:44:00,1193.54,1194.17,1193.54,1193.64,94.5886
2023-01-01 00:45:00,1193.64,1193.84,1193.63,1193.78,142.3688
2023-01-01 00:46:00,1193.77,1194.15,1193.77,1194.15,72.3107
2023-01-01 00:47:00,1194.14,1195.06,1194.11,1194.98,181.5897
2023-01-01 00:48:00,1194.99,1194.99,1194.76,1194.92,52.1167
2023-01-01 00:49:00,1194.92,1194.93,1194.64,1194.64,72.6362
2023-01-01 00:50:00,1194.65,1194.65,1194.19,1194.19,179.2556
2023-01-01 00:51:00,1194.19,1194.2,1194.19,1194.19,73.6349
2023-01-01 00:52:00,1194.2,1194.49,1194.19,1194.48,11.1299
2023-01-01 00:53:00,1194.48,1194.58,1194.48,1194.58,38.4406
2023-01-01 00:54:00,1194.57,1195.06,1194.57,1194.82,184.3123
2023-01-01 00:55:00,1194.82,1194.87,1194.81,1194.83,30.0997
2023-01-01 00:56:00,1194.83,1195.04,1194.83,1195.03,25.4257
2023-01-01 00:57:00,1195.03,1195.04,1194.98,1195.04,23.8575
2023-01-01 00:58:00,1195.04,1195.04,1194.16,1194.23,144.0958
2023-01-01 00:59:00,1194.24,1194.24,1194.09,1194.09,63.676
2023-01-01 01:00:00,1194.09,1194.1,1193.84,1194.07,79.2867
2023-01-01 01:01:00,1194.08,1194.33,1194.07,1194.24,69.0529
2023-01-01 01:02:00,1194.25,1194.84,1194.24,1194.69,44.2674
2023-01-01 01:03:00,1194.69,1194.82,1194.69,1194.7,36.1492
2023-01-01 01:04:00,1194.69,1194.7,1193.96,1194.1,160.9565
2023-01-01 01:05:00,1194.11,1194.11,1194.1,1194.11,5.2683
2023-01-01 01:06:00,1194.1,1194.19,1194.1,1194.18,32.9878
2023-01-01 01:07:00,1194.19,1194.32,1194.18,1194.32,29.0117
2023-01-01 01:08:00,1194.31,1194.32,1194.31,1194.31,13.032
2023-01-01 01:09:00,1194.32,1195.75,1194.31,1195.69,419.8686
2023-01-01 01:10:00,1195.7,1195.75,1195.69,1195.74,20.959
2023-01-01 01:11:00,1195.75,1195.75,1195.73,1195.74,22.3192
2023-01-01 01:12:00,1195.73,1195.74,1195.38,1195.38,37.7503
2023-01-01 01:13:00,1195.39,1195.48,1195.38,1195.45,168.4706
2023-01-01 01:14:00,1195.45,1195.52,1195.38,1195.38,36.4208
2023-01-01 01:15:00,1195.38,1195.49,1195.38,1195.48,31.7237
2023-01-01 01:16:00,1195.49,1195.49,1195.23,1195.23,28.5524
2023-01-01 01:17:00,1195.24,1195.36,1195.23,1195.35,24.9439
2023-01-01 01:18:00,1195.35,1195.38,1195.29,1195.37,14.7781
2023-01-01 01:19:00,1195.38,1195.38,1195.37,1195.38,13.7519
2023-01-01 01:20:00,1195.37,1195.38,1195.37,1195.38,33.3368
2023-01-01 01:21:00,1195.38,1195.38,1195.01,1195.02,78.5339
2023-01-01 01:22:00,1195.02,1195.17,1195.01,1195.16,14.1635
2023-01-01 01:23:00,1195.17,1195.17,1195.05,1195.06,71.6342
2023-01-01 01:24:00,1195.06,1195.61,1195.05,1195.6,50.919
2023-01-01 01:25:00,1195.6,1195.61,1195.4,1195.4,34.5081
2023-01-01 01:26:00,1195.41,1195.41,1195.29,1195.38,92.9254
2023-01-01 01:27:00,1195.38,1195.38,1195.37,1195.38,5.3848
2023-01-01 01:28:00,1195.37,1195.38,1195.37,1195.37,19.6789
2023-01-01 01:29:00,1195.37,1195.46,1195.37,1195.45,19.2755
2023-01-01 01:30:00,1195.45,1195.47,1195.45,1195.46,55.4957
2023-01-01 01:31:00,1195.47,1195.47,1195.13,1195.14,89.685
2023-01-01 01:32:00,1195.14,1195.14,1195.13,1195.14,31.0717
2023-01-01 01:33:00,1195.13,1195.14,1195.13,1195.14,13.7729
2023-01-01 01:34:00,1195.13,1195.14,1195.13,1195.14,22.2813
2023-01-01 01:35:00,1195.14,1195.14,1195.13,1195.14,66.7484
2023-01-01 01:36:00,1195.13,1195.58,1195.13,1195.19,133.428
2023-01-01 01:37:00,1195.2,1195.2,1194.72,1194.72,82.9774
2023-01-01 01:38:00,1194.72,1194.78,1194.72,1194.78,41.3683
2023-01-01 01:39:00,1194.77,1194.78,1194.72,1194.73,38.7617
2023-01-01 01:40:00,1194.73,1195.32,1194.72,1195.11,64.9026
2023-01-01 01:41:00,1195.11,1195.17,1195.11,1195.16,21.2568
2023-01-01 01:42:00,1195.16,1195.32,1195.16,1195.22,52.9513
2023-01-01 01:43:00,1195.23,1195.31,1195.09,1195.1,7.3347
2023-01-01 01:44:00,1195.09,1195.11,1194.92,1194.92,93.5134
2023-01-01 01:45:00,1194.92,1194.96,1194.92,1194.95,11.8514
2023-01-01 01:46:00,1194.96,1195.11,1194.95,1195.1,17.0564
2023-01-01 01:47:00,1195.1,1195.13,1195.1,1195.13,6.0217
2023-01-01 01:48:00,1195.13,1195.13,1195.12,1195.12,13.4287
2023-01-01 01:49:00,1195.13,1195.54,1195.12,1195.53,63.8311
2023-01-01 01:50:00,1195.54,1195.7,1195.53,1195.7,40.1789
